"experiment_id"	"Harvest.Date"	"Run"	"Plate"	"Column"	"Row"	"species"	"normalized_OD"	"qpcr_4plex_Cy5.356."	"qpcr_3plex_TR.360."	"qpcr_3plex_FAM.361."	"qpcr_4plex_FAM.492."	"qpcr_3plex_HEX.500."	"qpcr_4plex_TR.502."	"qpcr_4plex_HEX.519."	"nmr_row"	"nmr_column"	"nmr_rack"	"nmr_position"	"unknown1"	"unknown2"	"unknown3"	"Butyrate"	"Isovalerate"	"Leucine"	"Valine"	"Isoleucine"	"Propionate"	"unknown4"	"Ethanol"	"Lactate"	"Isocaproate"	"unknown5"	"Alanine"	"unknown6"	"Acetate"	"unknown7"	"unknown8"	"Methionine"	"unknown9"	"Glutamate"	"Isobutyrate"	"Succinate"	"2-Oxoisocaproate"	"Aspartate"	"unknown10"	"Asparagine"	"Lysine"	"Choline"	"Proline"	"Cystine"	"unknown11"	"Glycine"	"Glycerol"	"unknown12"	"unknown13"	"unknown14"	"Betaine"	"Serine"	"Isopropanol"	"Pyroglutamate"	"Threonine"	"Trehalose"	"Lactose"	"unknown15"	"unknown16"	"unknown17"	"unknown18"	"Uracil"	"Uridine"	"unknown19"	"unknown20"	"Cytosine"	"unknown21"	"Cytidine"	"Adenosine"	"Inosine"	"unknown22"	"unknown23"	"unknown24"	"unknown25"	"Urocanate"	"Fumarate"	"Tyramine"	"Tyrosine"	"Histidine"	"unknown26"	"Tryptophan"	"Phenylalanine"	"unknown27"	"unknown28"	"unknown29"	"unknown30"	"unknown31"	"UMP"	"Hypoxanthine"	"unknown32"	"Adenine"	"unknown33"	"unknown34"	"unknown35"	"Formate"	"AMP"	"Nicotinate"	"Nicotinamide"
"114B"	"1/10/2017"	1	1	4	"B"	"492"	0.080066672	1.00492e-05	5.59407e-05	NA	3.890805949	NA	NA	3.4051e-06	"G"	8	1	"1G8"	0.01336	0.008554	1.3882	2.0676	2.4229	6.3398	2.9039	1.7701	0.16628	0.026425	1.02	1.0065	0.11621	0.23877	3.0547	1.5183	0.88051	1.8224	0.38807	0.79032	0.10785	0.77618	0.11665	1.0189	0.12469	0.63206	0.13404	0.60094	2.4469	0.17206	0.47333	0.16104	0.18851	0.44339	0.18658	0.15188	0.85929	0.16161	0.36766	0.40778	0.15211	1.8732	1.2589	0.30656	0.0041972	0.00050625	0.0011045	0.0020342	0.0089435	0.037091	0.008553	0.0077298	0.011102	0.001826	0.0029065	0.005419	0.020749	0.0022051	0.0012315	0.0010111	0.0012841	0.00065404	0.00018522	0.00066913	0.3384	0.31427	0.12195	0.33582	0.17439	0.99587	0.037566	0.017718	0.02005	0.016406	0.02437	0.035729	0.0098902	0.010049	0.065576	0.0056221	0.0065857	0.002629	0.014397	0.0012456	0.0043433	0.0061519
"381C"	"1/12/2017"	3	8	1	"C"	"0"	0.001741666	NA	1.01343e-05	NA	NA	1.65851e-05	NA	0.002290976	"G"	9	1	"1G9"	0.011339	0.0086832	1.3593	1.8528	1.9524	6.3186	2.8132	1.758	0.16792	0.026455	0.96873	1.1293	0.1197	0.23751	2.9033	0.73625	0.99249	1.826	0.38633	0.77395	0.11284	0.78036	0.12847	0.98089	0.13095	0.65286	0.13422	0.57925	2.4332	0.1831	0.4843	0.17687	0.21533	0.40858	0.15742	0.1574	0.90522	0.23728	0.396	0.70666	0.15998	1.9609	1.3704	0.32354	0.059022	0.001656	0.001789	0.0060458	0.0058839	0.028425	0.017587	0.0065005	0.0056671	0.0020925	0.0030024	0.00596	0.062603	0.0050655	0.0028559	0.005951	0.0021133	0.0098995	0.0011762	0.00039549	0.33035	0.34141	0.10254	0.34761	0.18953	1.0052	0.04285	0.023499	0.032277	0.017647	0.023291	0.036797	0.0078689	0.0096153	0.011302	0.014371	0.009968	0.0041463	0.023239	0.0016522	0.0036891	0.0071565
"411A"	"12/16/2016"	4	1	1	"A"	"356"	0.131341673	NA	NA	NA	NA	NA	NA	NA	"G"	10	1	"1G10"	0.012194	0.0091987	2.0465	2.2028	3.1842	5.2897	1.9807	0.99193	1.1043	0.025173	0.91873	0.38278	0.17101	0.20788	1.0408	1.1249	1.8924	2.2001	0.3901	0.75198	0.11244	0.76554	0.15272	1.0124	0.12709	0.644	0.13501	0.56964	2.3739	0.17825	0.45689	0.1574	0.039815	0.42674	0.17233	0.089162	0.73919	0.14765	0.36691	0.46504	0.15904	1.9068	1.1186	0.029112	0.021907	0.0020364	0.0017437	0.0056373	0.026083	0.021894	0.015823	0.0063337	0.0057457	0.0022015	0.0032404	0.0057153	0.01225	0.0063762	0.002924	0.0061007	0.0025054	0.0098165	0.00030963	0.00061251	0.31625	0.33274	0.10882	0.34021	0.18338	0.97243	0.03686	0.013694	0.031587	0.021631	0.024587	0.03952	0.039134	0.01625	0.010177	0.01369	0.0094175	0.0042804	0.01893	0.0026956	0.0077673	0.0026339
"152B"	"1/10/2017"	1	5	2	"B"	"360,519"	0.234566679	1.1309e-07	0.782420069	3.55696e-05	NA	0.00011772	NA	125.0683858	"G"	11	1	"1G11"	0.0085863	0.010825	0.9423	0.98543	1.7269	5.8093	3.5244	2.1624	1.2657	0.038798	0.74475	1.1001	0.089616	0.25402	3.9103	0.51276	2.7224	1.9902	0.4823	0.99998	0.099068	1.0675	0.089447	1.5959	0.10297	0.31199	0.10304	0.44244	2.634	0.24668	1.2922	0.12619	0.032598	0.43631	0.18187	0.053954	0.77885	0.13066	0.30317	0.58832	0.13125	1.3785	1.0195	0.0054086	0.0070767	0.0028244	0.002477	0.0032448	0.0052666	0.027869	0.015584	0.0060241	0.0067628	0.0023523	0.003114	0.004153	0.017506	0.0025922	0.0034991	0.0018663	0.0025231	0.003474	0.00072408	0.0020464	0.46967	0.17179	0.16984	0.26276	0.16854	1.1619	0.032053	0.013965	0.01289	0.014119	0.015915	0.03106	0.0071857	0.0079645	0.045011	0.0051627	0.0083436	0.0021671	0.12315	0.0026783	0.0086434	0.0022103
"333A"	"1/12/2017"	3	3	3	"A"	"356,500"	0.165591666	5.318647844	NA	NA	2.37998e-05	0.066508071	NA	NA	"G"	12	1	"1G12"	0.012992	0.0090778	2.0934	2.2733	3.6322	4.9662	1.9354	0.97181	1.1211	0.024003	0.95577	0.38336	0.17671	0.20662	1.0649	1.1821	1.8571	2.3519	0.39183	0.75311	0.11433	0.76898	0.15358	1.026	0.12671	0.64303	0.1349	0.57568	2.3936	0.17102	0.45801	0.1401	0.040333	0.42613	0.1609	0.089391	0.69787	0.14787	0.36942	0.46269	0.15429	1.9155	1.1164	0.028554	0.020921	0.0018575	0.0024492	0.0071509	0.02453	0.021071	0.01627	0.0062765	0.0056972	0.0023979	0.0027999	0.0059924	0.015544	0.0070401	0.0029081	0.0071684	0.0022804	0.0094271	0.0021463	0.00048046	0.31455	0.33646	0.1066	0.34317	0.18415	0.97368	0.03813	0.013741	0.032996	0.021208	0.024474	0.039385	0.036637	0.016421	0.010951	0.014207	0.0089275	0.0043908	0.019073	0.0016936	0.008217	0.0017235
"314A"	"1/12/2017"	3	1	4	"A"	"492"	0.002991663	NA	1.93065e-05	NA	0.005894189	NA	NA	8.36508e-06	"H"	1	1	"1H1"	0.011749	0.0089085	1.4787	1.9486	2.0458	6.6216	2.945	1.8406	0.17473	0.027764	1.0139	1.1839	0.12522	0.24847	3.0441	0.77234	1.0466	1.9125	0.40462	0.81211	0.11683	0.81687	0.13608	1.0277	0.13665	0.6851	0.14131	0.60821	2.5533	0.19284	0.50527	0.18573	0.22489	0.43035	0.15837	0.16484	0.9478	0.24878	0.41549	0.74082	0.16457	2.0537	1.4339	0.33942	0.063	0.0020017	0.0022395	0.0061651	0.0084677	0.029133	0.017816	0.0069212	0.0061155	0.0021039	0.0030208	0.0067548	0.065774	0.0032821	0.0027866	0.0060101	0.0021481	0.0095848	0.00047922	0.00075707	0.34682	0.35922	0.10813	0.36584	0.19776	1.0508	0.046116	0.024883	0.033522	0.019243	0.026026	0.038309	0.0082058	0.0099419	0.015008	0.014737	0.0089725	0.0042702	0.024702	0.0019353	0.0042527	0.0084306
"354A"	"1/12/2017"	3	5	4	"A"	"361,500"	0.015891666	4.94329e-05	NA	2.887684008	NA	0.064011843	NA	8.23569e-06	"H"	2	1	"1H2"	0.011018	0.0081742	1.3608	1.7132	1.823	6.385	2.7965	1.8314	0.16728	0.027757	1.0581	3.6241	0.11626	0.24168	2.9692	0.7323	1.2564	1.8053	0.40386	0.79634	0.11146	0.7893	0.12462	0.98025	0.12637	0.64711	0.12938	0.5951	2.4631	0.18041	0.47151	0.17094	0.039032	0.42871	0.17963	0.083869	0.86066	0.19298	0.3636	0.72199	0.1718	1.8823	1.3723	0.0079301	0.0087288	0.0022065	0.0040809	0.007251	0.0050415	0.038311	0.011378	0.0059166	0.0061254	0.0025207	0.0033101	0.006237	0.010208	0.0014132	0.0029636	0.0064476	0.0029309	0.0096379	0.0013509	0.00053348	0.3468	0.325	0.13004	0.3361	0.18826	1.0151	0.036726	0.0083963	0.032902	0.01424	0.027073	0.042718	0.0099241	0.009981	0.047558	0.014287	0.0090986	0.0048512	0.080862	0.0031823	0.0087065	0.0022115
"323A"	"1/12/2017"	3	2	3	"A"	"519"	0.253691653	NA	2.6535e-05	NA	2.39916e-05	NA	NA	193.3212363	"H"	3	1	"1H3"	0.0084105	0.010623	0.99268	0.98245	1.8984	5.8013	3.6042	2.1464	1.4066	0.024207	0.71933	1.0554	0.095066	0.25529	3.9964	0.50518	2.8353	2.0508	0.48369	0.99912	0.097089	1.0669	0.090319	1.6162	0.090222	0.30359	0.10264	0.41876	2.6354	0.26984	1.3673	0.12423	0.032929	0.41665	0.14137	0.050879	0.7805	0.12625	0.30419	0.57647	0.11778	1.405	1.0032	0.0055088	0.0054506	0.0034567	0.0018254	0.0041466	0.0040725	0.029259	0.018848	0.0050048	0.0044353	0.0020415	0.0025203	0.0042749	0.025131	0.00385	0.0023062	0.0032548	0.0013427	0.0045421	0.001009	0.0022749	0.47198	0.17351	0.15491	0.26342	0.17124	1.1766	0.033213	0.014756	0.016394	0.018494	0.01265	0.02868	0.0060588	0.0094311	0.040517	0.006409	0.0057384	0.0028831	0.1073	0.0014191	0.0034183	0.0076635
"421B"	"12/16/2016"	4	2	1	"B"	"356,519"	0.28344167	NA	NA	NA	NA	NA	NA	NA	"H"	4	1	"1H4"	0.012182	0.0096886	2.4732	2.041	4.6672	4.5695	1.635	0.79034	2.5203	0.020775	0.77044	0.41835	0.21394	0.21951	1.1949	1.2891	2.9092	2.9729	0.50358	1.0119	0.11434	1.0589	0.20626	1.8893	0.1041	0.37298	0.11632	0.45426	2.796	0.26612	1.2689	0.08974	0.037322	0.47249	0.16756	0.054953	0.63726	0.088757	0.33167	0.34043	0.14369	1.6055	0.91386	0.0060532	0.0072874	0.0027884	0.0021923	0.0041816	0.0092497	0.021371	0.017726	0.0051627	0.00538	0.0019392	0.0029908	0.0050265	0.013676	0.0052376	0.0021561	0.003787	0.0020138	0.0057867	0.001011	0.0017696	0.47762	0.21985	0.16122	0.30408	0.1881	1.2128	0.035735	0.013724	0.019708	0.017426	0.015419	0.033384	0.02779	0.014061	0.028772	0.0077821	0.006549	0.0031838	0.081722	0.0021744	0.0089445	0.00092757
"342A"	"1/12/2017"	3	4	2	"A"	"360,361"	0.021291668	8.7707e-06	0.062209018	0.805727894	NA	NA	NA	NA	"H"	5	1	"1H5"	0.010484	0.0079389	1.3273	1.7424	1.6491	6.2657	2.7505	1.8211	0.16784	0.028087	0.99531	3.6805	0.11368	0.24036	2.978	0.71525	1.3054	1.7751	0.39834	0.79597	0.10597	0.78802	0.11714	0.96835	0.12331	0.63534	0.12851	0.58852	2.4429	0.17733	0.4677	0.16959	0.039431	0.43796	0.15372	0.079968	0.85136	0.18909	0.35167	0.70528	0.15294	1.8057	1.3497	0.011157	0.0075026	0.0016366	0.0021457	0.0045289	0.0053422	0.035119	0.010341	0.0062075	0.0075646	0.0025968	0.0039489	0.006222	0.011843	0.0018927	0.0041468	0.0045963	0.0038146	0.0074777	0.00037455	0.0019615	0.34815	0.31065	0.13981	0.33134	0.18211	0.99626	0.034435	0.0083051	0.026241	0.013341	0.032429	0.040945	0.009742	0.010205	0.047398	0.012367	0.012137	0.0040119	0.089107	0.0045883	0.0088633	0.0010865
"143B"	"1/10/2017"	1	4	3	"B"	"360,492"	0.046366667	NA	1.100117416	0.000175546	3.453364704	NA	NA	NA	"H"	6	1	"1H6"	0.012986	0.0083044	1.2953	2.4533	1.9035	6.3266	2.9558	1.9686	0.17272	0.028653	0.98292	1.3053	0.10705	0.24364	3.2625	1.439	0.89436	1.7809	0.38367	0.84317	0.10136	0.80513	0.10405	1.0512	0.11836	0.61854	0.13274	0.58479	2.5154	0.15857	0.49008	0.15765	0.18445	0.51231	0.14693	0.14642	0.86867	0.14954	0.35656	0.37611	0.13505	1.6895	1.2502	0.29212	0.0051725	0.0011519	0.0048822	0.001256	0.0017694	0.053179	0.0043006	0.0084886	0.014341	0.0017186	0.0023722	0.0029628	0.018647	0.00099033	0.00056006	0.00018573	0.00093794	0.00079966	0.00069053	0.00040502	0.37757	0.27338	0.15419	0.33831	0.16743	1.0232	0.038704	0.016198	0.017083	0.011517	0.019294	0.031094	0.0095097	0.010692	0.069548	0.0053197	0.0065683	0.0024674	0.015399	0.0009796	0.0080364	0.0011507
"111B"	"1/10/2017"	1	1	1	"B"	"356"	0.173766663	2.395353933	NA	NA	NA	NA	NA	NA	"H"	7	1	"1H7"	0.013328	0.0099056	2.1124	2.31	3.4633	5.595	2.2665	1.1615	1.1624	0.026827	0.99694	0.37299	0.17702	0.22513	1.1339	1.1699	2.0767	2.3857	0.41605	0.79485	0.12151	0.82277	0.15571	1.0801	0.13538	0.68802	0.14225	0.61932	2.5605	0.17868	0.4912	0.14307	0.042331	0.43653	0.17005	0.09655	0.7753	0.1596	0.38388	0.49777	0.18196	2.0464	1.204	0.032033	0.021096	0.0018615	0.0020235	0.0061333	0.0066926	0.021115	0.017825	0.0066262	0.005636	0.0019445	0.0032886	0.0061593	0.021451	0.0060912	0.0031546	0.0061155	0.002312	0.010223	0.00086565	0.00023314	0.33938	0.36157	0.11861	0.36292	0.19723	1.0423	0.040588	0.014729	0.033742	0.023056	0.026157	0.042782	0.033842	0.016953	0.011984	0.015311	0.0098297	0.0047225	0.020754	0.0023064	0.0094443	0.0022638
"134B"	"1/10/2017"	1	3	4	"B"	"356,502"	0.179266682	2.091012736	NA	NA	NA	NA	0.030580922	0.000325393	"H"	8	1	"1H8"	0.013056	0.0084527	2.2148	2.3977	5.0304	3.8586	1.5454	0.80945	1.2654	0.023766	0.95999	0.34038	0.18694	0.19962	1.0499	1.2753	1.6524	2.7994	0.38944	0.7497	0.11505	0.76491	0.16987	1.0552	0.12824	0.63866	0.13581	0.57118	2.3776	0.1501	0.42686	0.084549	0.03877	0.41953	0.15406	0.085039	0.56292	0.14719	0.37097	0.45699	0.15945	1.885	1.1207	0.030546	0.022907	0.0025638	0.003205	0.0079934	0.0074388	0.019077	0.017604	0.0067571	0.0061044	0.0019461	0.0034258	0.0065386	0.020512	0.0073139	0.0031619	0.0081829	0.0028721	0.010336	0.00063382	0.00098035	0.3094	0.33433	0.10858	0.33817	0.18411	0.95863	0.035786	0.014686	0.034742	0.023454	0.024577	0.037937	0.030827	0.0168	0.010896	0.014664	0.0088239	0.0042773	0.018283	0.0025281	0.008918	0.0014268
"142B"	"1/10/2017"	1	4	2	"B"	"360,361"	0.035866668	2.38716e-05	0.333937209	3.045663699	NA	NA	NA	4.0926e-05	"H"	9	1	"1H9"	0.010758	0.0081425	1.3922	1.7417	1.8862	6.5102	2.8659	1.8759	0.16946	0.028514	1.0665	3.8662	0.11916	0.24982	3.0921	0.75381	1.3228	1.8527	0.41613	0.8355	0.10955	0.82055	0.11874	1.0165	0.12769	0.66206	0.13687	0.6155	2.5461	0.18253	0.48778	0.17226	0.041528	0.46509	0.19228	0.08343	0.8838	0.19793	0.36889	0.73981	0.15761	1.8972	1.4019	0.0082549	0.0057601	0.0018426	0.0019759	0.0054879	0.0058041	0.036451	0.0105	0.0062557	0.0080251	0.002632	0.0039259	0.0062533	0.011492	0.0020543	0.0037775	0.0047782	0.0047811	0.0084341	0.00032877	0.001756	0.35868	0.32946	0.14844	0.34578	0.19123	1.0304	0.035782	0.0088667	0.028337	0.014425	0.032854	0.045156	0.010166	0.010489	0.047896	0.013392	0.012473	0.0039632	0.090764	0.005064	0.009372	0.00026146
"374A"	"1/12/2017"	3	7	4	"A"	"502,519"	0.297691653	NA	3.21083e-05	NA	NA	NA	0.031534644	134.4052752	"H"	10	1	"1H10"	0.0090002	0.011456	0.9855	1.1004	1.82	6.0386	3.5904	2.2064	1.2608	0.050406	0.77447	1.0899	0.094848	0.26138	3.9919	0.54364	2.9287	2.0309	0.49232	1.0312	0.10274	1.0833	0.098716	1.6824	0.12019	0.32396	0.10809	0.44353	2.6741	0.26632	1.2855	0.13339	0.035688	0.43809	0.1696	0.052576	0.81371	0.13582	0.31905	0.60086	0.13208	1.48	1.0819	0.0054309	0.0060497	0.0037405	0.0013921	0.0038802	0.0047479	0.029689	0.019247	0.0048191	0.0047402	0.0016736	0.001778	0.0044956	0.029318	0.0031356	0.0020923	0.0038061	0.0018815	0.0050457	0.0012167	0.0028452	0.47304	0.18697	0.15707	0.27549	0.17692	1.1858	0.033849	0.0153	0.018919	0.019919	0.014038	0.029347	0.0058777	0.0094303	0.037086	0.0070579	0.005843	0.0032523	0.10455	0.00090798	0.0044273	0.0060133
"412B"	"12/16/2016"	4	1	2	"B"	"361"	0.021941669	NA	NA	NA	NA	NA	NA	NA	"H"	11	1	"1H11"	0.0111	0.008362	1.4299	1.8211	1.815	6.6297	2.9142	1.8711	0.16849	0.027835	1.0222	3.9021	0.12313	0.25074	3.0684	0.77826	1.3924	1.8928	0.42817	0.83558	0.1134	0.8264	0.12328	1.0237	0.133	0.68969	0.13848	0.61326	2.5416	0.19971	0.4903	0.18951	0.041931	0.44645	0.18533	0.082849	0.90695	0.2048	0.38008	0.75982	0.1658	2.0073	1.4417	0.014275	0.007292	0.0013869	0.0029241	0.0063485	0.0051278	0.038432	0.011206	0.0057641	0.006303	0.0025433	0.0037778	0.0067076	0.012432	0.0025963	0.0031302	0.0067127	0.0030477	0.010253	0.00069671	0.00039054	0.3588	0.34894	0.13083	0.35326	0.19809	1.0542	0.036559	0.0098887	0.033673	0.01491	0.027692	0.048827	0.010133	0.011663	0.050002	0.015477	0.010836	0.0046579	0.10512	0.0032099	0.010222	0.0025982
"423B"	"12/16/2016"	4	2	3	"B"	"0"	0.002641663	NA	NA	NA	NA	NA	NA	NA	"H"	12	1	"1H12"	0.010915	0.008796	1.3496	1.871	1.9659	6.3595	2.814	1.7597	0.15991	0.026415	0.97297	1.1368	0.11895	0.2392	2.9166	0.73639	0.99093	1.831	0.39419	0.79188	0.11137	0.78517	0.12745	0.98321	0.13263	0.66129	0.13657	0.57813	2.4431	0.18874	0.48098	0.1886	0.2189	0.42234	0.2047	0.16035	0.91608	0.23497	0.40356	0.7105	0.15606	1.9709	1.3815	0.32654	0.060092	0.0017291	0.0012688	0.0059525	0.0055695	0.027919	0.017589	0.0064445	0.0056386	0.0022047	0.0033063	0.0059787	0.062326	0.004738	0.0030396	0.0065392	0.0026673	0.010035	0.00073227	0.00048347	0.3332	0.34271	0.10407	0.35186	0.19019	1.0094	0.043645	0.025199	0.032599	0.017545	0.023062	0.037932	0.007301	0.010612	0.01152	0.014503	0.01077	0.0043688	0.024216	0.0019781	0.0047679	0.0074093
"341A"	"1/12/2017"	3	4	1	"A"	"356,519"	0.268391678	6.535940466	NA	NA	NA	NA	NA	102.6258956	"A"	1	2	"2A1"	0.01221	0.0085376	2.3649	1.9386	4.0487	5.2266	1.9545	0.92665	2.2738	0.021398	0.78947	0.53445	0.20597	0.22509	1.4675	1.1173	2.7548	2.7512	0.49336	0.97189	0.11154	1.0146	0.19088	1.803	0.11017	0.42739	0.13386	0.48452	2.7978	0.24977	1.1307	0.11887	0.039168	0.50878	0.16351	0.058785	0.71703	0.10003	0.35211	0.37725	0.14444	1.716	0.99357	0.0060823	0.0090307	0.0020871	0.0015874	0.0053824	0.027227	0.025579	0.018179	0.0057698	0.0052665	0.0021563	0.0026709	0.0049968	0.013188	0.0042112	0.0021307	0.004474	0.0021213	0.0069077	0.0013704	0.0025242	0.45986	0.25221	0.16948	0.32554	0.19265	1.1888	0.036643	0.013822	0.023141	0.017367	0.019475	0.038058	0.034482	0.012172	0.025178	0.0094611	0.0072658	0.0037868	0.060905	0.0014044	0.0095089	0.0029767
"352A"	"1/12/2017"	3	5	2	"A"	"360,519"	0.248091677	7.05919e-07	0.311308757	NA	NA	3.04983e-05	2.906e-05	73.91196876	"A"	2	2	"2A2"	0.0074159	0.0090782	0.8178	0.81834	1.5182	4.925	2.9964	1.8356	1.1048	0.025745	0.58363	0.93632	0.077707	0.21628	3.3435	0.40749	2.3532	1.7094	0.41625	0.84564	0.078476	0.91146	0.071981	1.3602	0.079424	0.26321	0.096536	0.36132	2.2452	0.2287	1.1147	0.10912	0.02741	0.37417	0.13378	0.040763	0.66813	0.11308	0.27095	0.49346	0.10058	1.1574	0.84901	0.0033761	0.0046645	0.0021437	0.003345	0.0024115	0.0031002	0.024319	0.013053	0.0049955	0.0056786	0.0023281	0.0026328	0.0036513	0.014062	0.0019964	0.0022557	0.0014102	0.002371	0.0033154	0.0010259	0.0015436	0.39609	0.13918	0.14268	0.22206	0.14028	0.98729	0.026888	0.01205	0.010059	0.012702	0.014486	0.024823	0.0056856	0.0061742	0.040261	0.0044482	0.0070992	0.001879	0.092307	0.0019096	0.0074576	0.0010949
"422B"	"12/16/2016"	4	2	2	"B"	"361,519"	0.054141663	NA	NA	NA	NA	NA	NA	NA	"A"	3	2	"2A3"	0.010413	0.0081089	1.4442	1.7388	1.9585	6.4077	3.0171	1.8917	0.40698	0.031854	0.95972	3.315	0.11412	0.24885	3.28	0.7219	2.0616	1.872	0.42957	0.85441	0.10895	0.85271	0.1154	1.1943	0.13093	0.5843	0.13622	0.57534	2.5568	0.19324	0.60017	0.17959	0.041751	0.44975	0.18079	0.07275	0.85774	0.19193	0.3566	0.72637	0.15627	1.8961	1.3811	0.012601	0.0064907	0.0019934	0.0021757	0.0057727	0.0049356	0.037909	0.010656	0.0054896	0.0058221	0.002885	0.0035208	0.0057546	0.010023	0.0018211	0.0028828	0.0061884	0.0029083	0.0091085	0.0007083	0.0010758	0.38209	0.31769	0.14267	0.34157	0.19237	1.0454	0.033463	0.0086326	0.031041	0.013429	0.023609	0.048112	0.0091988	0.010457	0.048651	0.01357	0.0095918	0.0046913	0.12864	0.0030311	0.0097235	0.0024899
"121B"	"1/10/2017"	1	2	1	"B"	"500"	0.048766663	1.2945e-05	3.88454e-05	1.22312e-05	NA	12.39767118	NA	4.98088e-05	"A"	4	2	"2A4"	0.01311	0.0092456	1.4733	2.3538	2.1262	6.6902	3.0235	1.9119	0.17543	0.026066	0.96513	1.1979	0.12519	0.25205	3.0916	1.1451	0.96947	1.8867	0.39209	0.80486	0.11683	0.75453	0.12081	1.0358	0.14027	0.69508	0.14918	0.58957	2.5807	0.18542	0.5023	0.18297	0.22308	0.42981	0.18242	0.16441	0.94326	0.24418	0.4194	0.71547	0.16799	2.0325	1.486	0.34086	0.047998	0.0026956	0.0031333	0.011015	0.010458	0.031335	0.017849	0.0070419	0.0065729	0.0021829	0.0027078	0.0073795	0.016587	0.018532	0.0040244	0.011478	0.0021479	0.010716	0.00068158	0.0007835	0.34193	0.35834	0.040271	0.36569	0.20203	1.0501	0.095504	0.019824	0.044549	0.016608	0.024121	0.038372	0.023754	0.038316	0.013407	0.015472	0.0094413	0.0047814	0.048764	0.0014857	0.0088893	0.0011729
"424B"	"12/16/2016"	4	2	4	"B"	"356,361,519"	0.081641667	NA	NA	NA	NA	NA	NA	NA	"A"	5	2	"2A5"	0.0085002	0.0066638	1.2015	1.45	1.5829	5.3252	2.5107	1.5763	0.35317	0.02727	0.78665	2.6591	0.094564	0.20879	2.7483	0.59698	1.7493	1.5595	0.35475	0.7082	0.089179	0.71446	0.097172	1.0078	0.11033	0.48654	0.11192	0.47533	2.1366	0.16213	0.51043	0.14943	0.037062	0.37223	0.17616	0.064307	0.71005	0.16182	0.29623	0.59544	0.1348	1.5594	1.1385	0.0063702	0.0060525	0.0012938	0.0016711	0.0048289	0.0049809	0.029971	0.0095821	0.00468	0.0047948	0.0019726	0.0027135	0.0051798	0.0085247	0.002081	0.0023901	0.0047918	0.002542	0.0078425	0.0012225	0.00082591	0.31267	0.25766	0.11617	0.28383	0.15851	0.86736	0.02771	0.0067832	0.023642	0.011558	0.020997	0.033754	0.0075109	0.0081499	0.039068	0.010648	0.0072126	0.0035437	0.098343	0.0023582	0.0073872	0.0011681
"163B"	"1/10/2017"	1	6	3	"B"	"492,500"	0.091266667	2.75606e-09	NA	NA	2.295402983	0.049287086	NA	1.68163e-05	"A"	6	2	"2A6"	0.013855	0.0085892	1.4326	2.1106	2.4852	6.4505	2.9075	1.7837	0.16044	0.026301	1.0134	1.1309	0.1193	0.24334	3.0907	1.498	0.93682	1.8566	0.39359	0.80729	0.10833	0.79527	0.11726	1.0317	0.12635	0.65336	0.14234	0.60805	2.4972	0.17839	0.47775	0.16885	0.19563	0.44529	0.17628	0.15395	0.87997	0.16603	0.37832	0.41187	0.15841	1.9138	1.324	0.31774	0.0056823	0.00084097	0.001152	0.0017477	0.0089921	0.034866	0.0084469	0.0075987	0.010807	0.0020314	0.0032485	0.005211	0.017513	0.0014515	0.0010554	0.00091625	0.00124	0.0013941	0.00074401	0.00020915	0.34538	0.32581	0.11911	0.34475	0.18071	1.0132	0.040533	0.018388	0.020225	0.015992	0.024997	0.036124	0.010302	0.011289	0.066448	0.0059615	0.0069714	0.0028098	0.016869	0.00094758	0.003525	0.0058002
"364B"	"1/12/2017"	3	6	4	"B"	"492,502"	0.020891661	NA	NA	NA	0.087170603	NA	0.011350964	3.37241e-05	"A"	7	2	"2A7"	0.011087	0.008688	1.4426	1.8996	2.0138	6.4512	2.855	1.7925	0.16108	0.027418	0.99094	1.1647	0.12197	0.24294	2.9781	0.78766	1.0213	1.8619	0.3986	0.79963	0.10885	0.79751	0.12307	1.0056	0.13338	0.66745	0.14315	0.59189	2.4925	0.18704	0.48948	0.17986	0.22258	0.42851	0.16572	0.15883	0.92211	0.23601	0.41093	0.71227	0.15546	1.9848	1.3967	0.33117	0.055455	0.0016115	0.0017659	0.0068935	0.010057	0.026491	0.017914	0.0074854	0.0071033	0.0018351	0.0033229	0.0061268	0.067729	0.0029319	0.002889	0.0055655	0.0020806	0.0078714	0.0012374	0.00049298	0.33712	0.34745	0.10614	0.35323	0.19083	1.0202	0.044919	0.024788	0.032424	0.020532	0.024675	0.037083	0.0078011	0.010119	0.018184	0.013483	0.0099063	0.0029342	0.022983	0.0015	0.0042088	0.0072524
